,date,retweet,text,,
2501,19 Oct 2015,False,Carly Fiorina challenged Democrats to name an accomplishment of Hillary’s. Senator @BarbaraBoxer accepted: pic.twitter.com,,
2502,19 Oct 2015,False,Hillary has what it takes to lead America. Watch the new video on her accomplishments as Secretary of State:https://amp.twimg.com/v/d1ba2c5c-b3e0-410f-98de-00420cb2c62c …,,
2503,18 Oct 2015,False,"“In 2016, the Latino community is going to play a critical role in electing our next president.” -Julián Castrohttps://amp.twimg.com/v/b5f027af-f1f0-4641-ac25-44a670670376 …",,
2504,17 Oct 2015,False,Attempting to deny citizenship to immigrants' children born here is wrong—and undermines who we are as a country. http://hrc.io/1LVt14z  -H,,
2505,17 Oct 2015,False,"As President, Hillary will take on the epidemic of gun violence—with or without Congress’s help.http://hrc.io/1QF03dr ",,
2506,17 Oct 2015,False,We can’t ignore America’s racial inequities. pic.twitter.com,,
2507,16 Oct 2015,False,"If you’re a progressive who believes in getting things done, sign up for your free sticker!  http://hrc.io/1G9KLNm  pic.twitter.com",,
2508,16 Oct 2015,False,"On Oct. 16, 1916, Planned Parenthood opened their first health center and changed life for women in America. Here's to the next 99 years. -H",,
2509,16 Oct 2015,False,"Yesterday in San Antonio, three-time mayor of San Antonio Julián Castro announced his support for Hillary. pic.twitter.com",,
2510,16 Oct 2015,False,"Transgender people deserve respect, safety, and equal treatment everywhere. Good move by @TSA.https://twitter.com/thehill/status/655013082985578496 …",,
2511,16 Oct 2015,False,"Brava, Jennifer. It's hard to speak up against inequity and risk being unpopular—but equal pay matters for us all.http://hrc.io/1LenzMV ",,
2512,16 Oct 2015,False,The number of American lives lost to gun violence is more than three times the rate as the next developed country. http://hrc.io/1PwoICu ,,
2513,15 Oct 2015,False,"Women still make less than men, with women of color facing an even bigger gap. This isn't just holding women back—it's holding America back.",,
2514,15 Oct 2015,False,"To everyone who's ever been bullied for being who you are: You're perfect, and I'm proud of you. #SpiritDay -H",,
2515,15 Oct 2015,False,"""I've been told by some to quit shouting about this. Well, I'll tell you: I will not be silenced...I will keep taking on the NRA."" —Hillary",,
2516,14 Oct 2015,False,She has a point: The economy does do better with a Democrat in the White House.https://amp.twimg.com/v/48be5f87-9b1d-46f9-af55-1135c101f3b3 …,,
2517,14 Oct 2015,False,The feeling when a GOP candidate says it's acceptable to be fired for being gay.  https://twitter.com/Philip_Elliott/status/654408017497182208 … pic.twitter.com,,
2518,14 Oct 2015,False,We can protect the Second Amendment while also protecting our families and communities from gun violence. pic.twitter.com,,
2519,14 Oct 2015,False,"Last night, Hillary showed that she has the vision, the plans, and the determination to move this country forward.https://amp.twimg.com/v/03a52862-dddd-44e9-89d1-2fd3a8a4563e …",,
2520,13 Oct 2015,False,"“Finally, fathers will be able to say to their daughters: you too can grow up to be president.” #DemDebatehttps://amp.twimg.com/v/8e426e34-5b1d-4494-812d-c0d81a79d156 …",,
2521,13 Oct 2015,False,A highlight of #DemDebate: Hillary stands up against Republican attacks on women's rights. #ImWithHerhttps://amp.twimg.com/v/f4e17fd1-3cad-4368-907e-b0cea1dbba79 …,,
2522,13 Oct 2015,False,RT this if you’re proud to stand with Hillary. #ImWithHer #DemDebate pic.twitter.com,,
2523,13 Oct 2015,False,Are you with Hillary? Let her know:  http://hrc.io/debate  #DemDebate #ImWithHer pic.twitter.com,,
2524,13 Oct 2015,False,We cannot go back to the failed policies of the past. We will not go back. America's best days are still ahead. #DemDebate,,
2525,13 Oct 2015,False,"""In this debate, we tried to deal with the very tough issues facing our country—in stark contrast to the Republicans."" -Hillary #DemDebate",,
2526,13 Oct 2015,False,Hillary has fought for women her whole life—and she's just getting started. #ImWithHer #DemDebate pic.twitter.com,,
2527,13 Oct 2015,False,"Hillary on the enemies she's proud to have made: ""The NRA, health insurance companies, drug companies, the Iranians...and the Republicans.""",,
2528,13 Oct 2015,False,We cannot afford to have a Republican succeed Barack Obama as President of the United States. #DemDebate,,
2529,13 Oct 2015,False,Attacks on Planned Parenthood are attacks on women's health and rights. We can't let them take us backwards. pic.twitter.com,,
2530,13 Oct 2015,False,"For too long, issues affecting women—from reproductive rights to paid leave—have been dismissed as ""women's issues."" Those days are over.",,
2531,13 Oct 2015,False,No politician should interfere with a woman's personal medical decisions. Full stop. #DemDebate #ImWithHer,,
2532,13 Oct 2015,False,"No matter what @carlyfiorina says, paid family leave is good for women, good for families, and good for America. #DemDebate",,
2533,13 Oct 2015,False,"Equal pay, paid leave, childcare: These aren't just ""women's issues,"" they're family issues and economic growth issues. #DemDebate",,
2534,13 Oct 2015,False,"""I can't think of anything more outsider than being the first woman president."" -Hillary #DemDebate",,
2535,13 Oct 2015,False,It's time the entire country stood up against the NRA. http://hrc.io/1PsaQJy  #DemDebate,,
2536,13 Oct 2015,False,We need to find the right balance between civil liberties and national security. #DemDebate,,
2537,13 Oct 2015,False,There is no place in America for second-class citizenship. #DemDebate pic.twitter.com,,
2538,13 Oct 2015,False,No student should have to borrow money to pay tuition at a public college. http://hrc.io/1Pek6l9 ,,
2539,13 Oct 2015,False,We need to make college more affordable. pic.twitter.com,,
2540,13 Oct 2015,False,No one is too big to jail–even on Wall Street. #DemDebate,,
2541,13 Oct 2015,False,Racial inequality is not merely a symptom of economic inequality.,,
2542,13 Oct 2015,False,We can't move forward until we tackle racial inequality that still exists—from economic opportunity to education to community safety.,,
2543,13 Oct 2015,False,We cannot keep imprisoning more people than anyone else in the world. #DemDebate,,
2544,13 Oct 2015,False,"""[Benghazi] committee is basically an arm of the RNC—I intend to keep talking about the issues that matter to the American people."" -Hillary",,
2545,13 Oct 2015,False,"“President Obama asked me to be his Secretary of State. He valued my judgment."" -Hillary #DemDebate",,
2546,13 Oct 2015,False,"We can't allow guns to fall into the hands of domestic abusers, violent criminals, and the seriously mentally ill. pic.twitter.com",,
2547,13 Oct 2015,False,We can protect the Second Amendment while also protecting our families and communities from gun violence. #DemDebate,,
2548,13 Oct 2015,False,"""This has gone on too long, and it's time that the entire country stood up against the NRA."" -Hillary on gun violence #DemDebate",,
2549,13 Oct 2015,False,We can't wait any longer to act on gun violence prevention. #DemDebate,,
2550,13 Oct 2015,False,"""I'm a progressive, but I'm a progressive who gets things done."" -Hillary #DemDebate",,
2551,13 Oct 2015,False,"""I've spent my entire adult life looking for ways to even the odds...to allow each child to live up to its potential."" -Hillary #DemDebate",,
2552,13 Oct 2015,False,Let's do this. #DemDebate pic.twitter.com,,
2553,13 Oct 2015,False,Hillary doesn’t give up and she'll never quit fighting for families—but she needs your help: http://hrc.io/1NbCVCj https://amp.twimg.com/v/218e28db-a7f1-4b84-b921-30b71e570764 …,,
2554,13 Oct 2015,False,One third of black men born today face the prospect of incarceration in their lifetimes. We can do better. pic.twitter.com,,
2555,13 Oct 2015,False,".@realDonaldTrump Glad you'll be watching. It's going to be ""huge.""",,
2556,13 Oct 2015,False,"Today we celebrate Dolores Huerta—teacher, organizer, activist—for her civic leadership and trailblazing spirit. pic.twitter.com",,
2557,12 Oct 2015,False,Hillary talks sexism in the workplace with @Buzzfeed’s @AnotherRound:  http://hrc.io/1LqzfNI  pic.twitter.com,,
2558,12 Oct 2015,False,Hillary's been debating important issues since high school. Let her know you’re on her team:  http://hrc.io/1WYkWEa  pic.twitter.com,,
2559,12 Oct 2015,False,“One of the merits is I am a woman.” pic.twitter.com,,
2560,12 Oct 2015,False,Thoughts and prayers aren’t enough—we must act to protect families from gun violence. pic.twitter.com,,
2561,12 Oct 2015,False,“As a woman...you’re expected to be both strong and vulnerable at the same time. That’s not easy to do.” -Hillaryhttp://hrc.io/1G9qhUG ,,
2562,12 Oct 2015,False,.@Pharrell: “It’s Hillary time.” http://hrc.io/1K4gjz9 https://amp.twimg.com/v/0b4d0301-3474-4a79-a5df-e2d1c64e9c62 …,,
2563,12 Oct 2015,False,Sending support to Tamir Rice's loved ones. Too many black families are mourning the loss of a child. We need to change that reality. -H,,
2564,11 Oct 2015,False,"Just 30% of girls around the world are enrolled in secondary school. Together, we can change that: http://dayofthegirl.org  #DayoftheGirl",,
2565,11 Oct 2015,False,"""You will surprise yourself with what you’re capable of and the incredible things you [do]."" #NationalComingOutDayhttps://amp.twimg.com/v/ae042611-5ea7-4222-86d3-7c9de74367a8 …",,
2566,11 Oct 2015,False,"40 years ago, I married the cute guy from the library. Happy anniversary, @billclinton—you've still got it! -H pic.twitter.com",,
2567,11 Oct 2015,False,"On #NationalComingOutDay, we remember that our work isn’t done until everyone can be who they are and is treated with dignity.",,
2568,10 Oct 2015,False,"The Republicans are spending millions to try and stop her, but Hillary will never quit fighting for you.https://amp.twimg.com/v/6d4644cf-c1a3-4d08-bfc1-6d2e5f930d06 …",,
2569,10 Oct 2015,False,"Thank you, @JerryBrownGov. Every state should follow your lead and make it easier to vote.https://twitter.com/latimes/status/652931347741310977 …",,
2570,10 Oct 2015,False,"This #WorldMentalHealthDay, let's commit to ending stigma and making sure those who seek treatment are supported and taken seriously.",,
2571,10 Oct 2015,False,We can protect the Second Amendment while also protecting our families and communities from gun violence. pic.twitter.com,,
2572,9 Oct 2015,False,"Racism is America's original sin. To those I met with today, thank you for sharing your ideas. -Hhttps://twitter.com/Ellevation_/status/652519323970441216 …",,
2573,9 Oct 2015,False,"Thank you, @repjohnlewis. pic.twitter.com",,
2574,8 Oct 2015,False,"If you work on Wall Street and commit a crime, you deserve to go to jail.  http://hrc.io/1L2ayFX  pic.twitter.com",,
2575,8 Oct 2015,False,.@NRA Stop taking advantage of responsible gun owners who want commonsense reform—including many of your own members.,,
2576,8 Oct 2015,False,Jeb should stop attacking voting rights and explain what about citizens exercising their right to vote scares him.https://twitter.com/IAStartingLine/status/652128692294938626 …,,
2577,8 Oct 2015,False,How about this @KevinMcCarthy for speaker instead?https://amp.twimg.com/v/ac9d2670-a452-4a95-9b14-6b5722d73eb4 …,,
2578,7 Oct 2015,False,"Hillary on standing up to the NRA: “We can’t just say, OK, nothing we can do about it...We have got to fight back.”https://amp.twimg.com/v/434fb15b-3bb9-4279-b237-59c186345a1b …",,
2579,7 Oct 2015,False,"""You were great on Saturday Night Live...so, can you do for us the Donald Trump impression?""https://amp.twimg.com/v/80887f0d-50e2-4531-bafc-089f0bd88092 …",,
2580,7 Oct 2015,False,It’s time to end discrimination against LGBT Americans once and for all. pic.twitter.com,,
2581,7 Oct 2015,False,Republicans say they don’t think Hillary has accomplished anything—so she sent them a gift.  http://hrc.io/1GwfKhm  pic.twitter.com,,
2582,7 Oct 2015,False,"Sorry about the mean tweets you’ve been getting, @KevinMcCarthy—been there! https://amp.twimg.com/v/ac9d2670-a452-4a95-9b14-6b5722d73eb4 …",,
2583,7 Oct 2015,False,Add your name if you think it’s time to take action on gun violence:  http://hrc.io/endgunviolence  pic.twitter.com,,
2584,6 Oct 2015,False,We need comprehensive immigration reform with a real path to full citizenship. There is no place in America for second-class citizenship.,,
2585,6 Oct 2015,False,Being a good parent has nothing to do with sexual orientation or gender identity. pic.twitter.com,,
2586,6 Oct 2015,False,"“It's time for us to say, we're better than this."" Hillary's plan to prevent gun violence:  http://hrc.io/1RqK8QB  pic.twitter.com",,
2587,5 Oct 2015,False,Protecting communities should be our number one priority—not the interests of the NRA. pic.twitter.com,,
2588,5 Oct 2015,False,We cannot sit by while more people die. pic.twitter.com,,
2589,5 Oct 2015,False,It’s time to act on gun violence. pic.twitter.com,,
2590,5 Oct 2015,False,"If Congress refuses to act to end this epidemic of gun violence, I'll take administrative action to do so. -H",,
2591,5 Oct 2015,False,"As president, I'll push to close background check loopholes like the ""Charleston loophole"" that let the shooter get a gun. -H",,
2592,5 Oct 2015,False,"It's time to act on gun violence. We simply cannot accept as normal 33,000 gun deaths a year. -H",,
2593,4 Oct 2015,False,"In this week's Facebook Q&A, Hillary took on Jeb’s claim that Democrats use ""free stuff"" to appeal to minorities. pic.twitter.com",,
2594,4 Oct 2015,False,LGBT rights are human rights and human rights are LGBT rights -- period. pic.twitter.com,,
2595,4 Oct 2015,False,We can’t wait any longer to act on gun violence prevention. pic.twitter.com,,
2596,4 Oct 2015,False,"""Let us then tap our fists in friendship."" pic.twitter.com",,
2597,3 Oct 2015,False,A vote for Hillary is a vote for four more years of Kate McKinnon's impression. #citizens pic.twitter.com,,
2598,3 Oct 2015,False,Hillary on the epidemic of gun violence. pic.twitter.com,,
2599,3 Oct 2015,False,"""Congress must pass the Federal Equality Act [to] finally outlaw discrimination against LGBT people basically everywhere."" -Hillary",,
2600,3 Oct 2015,False,"""It’s outrageous that, in 2015, you can still be fired for being gay...this kind of discrimination goes against everything we stand for.""",,
2601,3 Oct 2015,False,"""As President, I will push to cut off federal funding for any public child welfare agency that discriminates against LGBT people."" -Hillary",,
2602,3 Oct 2015,False,"""We need to say with one voice that transgender people are valued, they are loved, they are us"" -Hillary at @HRC today",,
2603,2 Oct 2015,False,"""Republicans keep refusing to do anything to protect our communities. They put the NRA ahead of American families. It is wrong."" -Hillary",,
2604,2 Oct 2015,False,"""We don't just need to pray...We need to act...Republicans and the NRA say, now is not the time to talk about guns. Yes, it is."" -Hillary",,
2605,2 Oct 2015,False,"""What is wrong with us that we can't stand up to the NRA and the gun lobby and the gun manufacturers they represent?"" -Hillary",,
2606,1 Oct 2015,False,Proud to have @wendydavis on Team Hillary. pic.twitter.com,,
2607,1 Oct 2015,False,"Another devastating shooting. We need sensible gun control measures to save lives, and I will do everything I can to achieve that. -H",,
2608,1 Oct 2015,False,The United States is the only country in the developed world without guaranteed paid leave. That has to change. pic.twitter.com,,
2609,30 Sep 2015,False,"In case you were wondering, you should be following hillaryclinton on Snapchat.  pic.twitter.com",,
2610,30 Sep 2015,False,You shouldn't have to worry about your paycheck or your job when you have a baby or someone in your family gets sick.,,
2611,30 Sep 2015,False,“Nobody in America should have to choose between buying the medicine they need and paying their rent.” -Hillaryhttps://amp.twimg.com/v/14914345-fbe9-4f9c-ac42-c552a753d9f9 …,,
2612,29 Sep 2015,False,"In school, I learned how to think creatively and stand up for myself. #62MillionGirls don't have that chance. http://62milliongirls.com  -H",,
2613,29 Sep 2015,False,"#PinkOut for @PPFA because they provide quality, affordable health care to those who need it most. #StandWithPP pic.twitter.com",,
2614,29 Sep 2015,False,"For nearly 100 yrs, Planned Parenthood has stood up to political attacks on women's health while providing care. GOP: You're outmatched. -H",,
2615,29 Sep 2015,False,"When Republicans attack Planned Parenthood, they’re attacking women’s health. Proud to #StandWithPP—and always will.https://amp.twimg.com/v/c4d5c94e-9c56-4f26-aa48-3c87356719da …",,
2616,28 Sep 2015,False,"During a Facebook Q&A, Hillary responded to Jeb's claim that Democrats appeal to African Americans with ""free stuff"": pic.twitter.com",,
2617,28 Sep 2015,False,".@NASA has found water on Mars. There is no limit to what we can discover when we explore, ask questions, and listen to science.",,
2618,27 Sep 2015,False,Powerful to see @POTUS sit with federal prisoners for this important conversation. It's time to end mass incarceration. #VICEonHBO,,
2619,27 Sep 2015,False,You should not have to be the grandchild of a former president to know that you can make it in America.https://amp.twimg.com/v/bb181171-c044-47af-8313-856234e8ee24 …,,
2620,27 Sep 2015,False,Xi hosting a meeting on women's rights at the UN while persecuting feminists? Shameless. #Freethe20 http://hrc.io/1KDkyFz  -H,,
2621,26 Sep 2015,False,"If the medicine you need costs less in Canada, you should be able to buy it from Canada—or any country that meets our safety standards.",,
2622,26 Sep 2015,False,America’s diversity is what makes us great. The GOP apparently doesn’t see it that way:https://amp.twimg.com/v/9b49fd61-b9e3-40ff-93e1-c59820b2f324 …,,
2623,26 Sep 2015,False,"""A feminist is by definition someone who believes in equal rights."" —Hillary  http://hrc.io/1L8wYbL  pic.twitter.com",,
2624,25 Sep 2015,False,Top CEOs earn 300 times more than a typical American worker. That’s wrong. It’s time for Americans to get a raise.,,
2625,25 Sep 2015,False,Mikaylah had to write a sentence using the word “can” for homework. A+. (via Instagram/edenrmz) pic.twitter.com,,
2626,25 Sep 2015,False,"Today in 1981, Sandra Day O’Connor became the first woman appointed to the Supreme Court. pic.twitter.com",,
2627,25 Sep 2015,False,"For every daughter who dreams that someday, she’ll be president—join #WomenforHillary: http://hrc.io/women https://amp.twimg.com/v/5e2052d5-2af9-4731-a1b3-c675f20f7b09 …",,
2628,24 Sep 2015,False,Wishing a blessed Eid to those celebrating Eid Al-Adha. My thoughts and prayers are with those affected by the tragedy in Mecca today. -H,,
2629,24 Sep 2015,False,"The Senate was right to block a resolution that would defund Planned Parenthood. Now, stop these attacks—and don't shut down the government.",,
2630,24 Sep 2015,False,"Thank you, @Pontifex. We have much to do to care for our planet, strengthen economic opportunity, and defend the rights & dignity of all. -H",,
2631,24 Sep 2015,False,".@lenadunham: ""Do you consider yourself a feminist?""
Hillary: ""Yes. Absolutely.""  http://hrc.io/1L8wYbL  pic.twitter.com",,
2632,24 Sep 2015,False,It’s not enough to condemn campus sexual assault. We need to end it.http://hrc.io/1LxTYzB ,,
2633,23 Sep 2015,False,"We must renew the basic bargain of America: If you work hard and you do your part, you should be able to get ahead and stay ahead.",,
2634,23 Sep 2015,False,"Diversity is a strength, not a weakness. The GOP disagrees:https://amp.twimg.com/v/9b49fd61-b9e3-40ff-93e1-c59820b2f324 …",,
2635,23 Sep 2015,False,"""Baseball is 90% mental—the other half is physical."" Yogi gave everything at least 140%. We'll miss him. My prayers are with his family. -H",,
2636,22 Sep 2015,False,Time to invest in a clean energy future—not build a pipeline to carry our continent's dirtiest fuel across the US. I oppose Keystone XL. -H,,
2637,22 Sep 2015,False,Good.https://twitter.com/BreakingNews/status/646454706143932416 …,,
2638,22 Sep 2015,False,@deray: Let's meet,HillaryClinton,
2639,22 Sep 2015,False,Wishing an easy fast for all those observing Yom Kippur.,,
2640,22 Sep 2015,False,"""If the medicine you need costs less in Canada, you should be able to buy it from Canada—or any country that meets our safety standards.""",,
2641,22 Sep 2015,False,"Outrageous. When companies put profits ahead of safety and the environment, there should be consequences.https://twitter.com/nytimes/status/646275868998955008 …",,
2642,21 Sep 2015,False,"Every child deserves the opportunity to succeed, no matter who their parents are or where they’re from.https://amp.twimg.com/v/45f436c5-1b9c-48e5-94c8-2b12f019f83f …",,
2643,21 Sep 2015,False,"Couldn't agree more, @HumaAbedin. Welcome to Twitter!https://twitter.com/HumaAbedin/status/646086707301888000 …",,
2644,21 Sep 2015,False,Hillary on what the attacks against Planned Parenthood are really about:https://amp.twimg.com/v/a8faf43a-91af-4f2e-97cf-258b0b7ca187 …,,
2645,21 Sep 2015,False,HBCUs serve some of our brightest students and are a bridge to equal opportunity. Proud to support them this #HBCUweek and year round. -H,,
2646,21 Sep 2015,False,"At the #Emmys, @violadavis became the first black woman to win Outstanding Lead Actress in a drama. Bravo, Viola! pic.twitter.com",,
2647,21 Sep 2015,False,Can a Muslim be President of the United States of America? In a word: Yes. Now let's move on. -H pic.twitter.com,,
2648,21 Sep 2015,False,Price gouging like this in the specialty drug market is outrageous. Tomorrow I'll lay out a plan to take it on. -Hhttps://twitter.com/nytimes/status/645656049882632192 …,,
2649,20 Sep 2015,False,"A moving moment backstage: ""I'm taking care of my mom, she has Alzheimer's...thank you for speaking up for that.""https://amp.twimg.com/v/4250c32d-ae21-4d11-b3cf-5c61fcf0c76c …",,
2650,20 Sep 2015,False,"On September 20, 1973, tennis star @BillieJeanKing defeated Bobby Riggs in a match titled “The Battle of the Sexes.” pic.twitter.com",,
2651,20 Sep 2015,False,"""I cannot imagine anyone being more of an outsider than the first woman president.""https://amp.twimg.com/v/88af6b1a-f5a6-4d33-aba5-15096681460e …",,
2652,19 Sep 2015,False,".@POTUS is right: When we ensure black women and girls have the opportunity to live up to their God-given potential, America gets ahead. -H",,
2653,19 Sep 2015,False,The hair’s real,HillaryClinton,
2654,19 Sep 2015,False,"Cheers to you, @jimmyfallon. Happy birthday!  pic.twitter.com",,
2655,19 Sep 2015,False,"“If you want a president who will listen to you, work her heart out to make your life better—then you’re lookin’ at her.""—Hillary #603forHRC",,
2656,18 Sep 2015,False,Cutting off Americans from lifesaving health care at Planned Parenthood is wrong. #standwithPP pic.twitter.com,,
2657,18 Sep 2015,False,"The House voting to defund Planned Parenthood is an attack on women's health—nothing more, nothing less. Republicans should be ashamed.",,
2658,17 Sep 2015,False,"Donald Trump not denouncing false statements about POTUS & hateful rhetoric about Muslims is disturbing, & just plain wrong. Cut it out. -H",,
2659,17 Sep 2015,False,"""Don’t attack women’s health care. And don’t shut down the government."" Hillary's message to Republicans: pic.twitter.com",,
2660,17 Sep 2015,False,"Trump: ""Are you writing all this down?""

Hillary: ""Let me grab my pen...""https://amp.twimg.com/v/dbb85306-a11a-4173-934a-62b1d8808f4a …",,
2661,16 Sep 2015,False,"No, they’re not talking about the GOP debate. Catch Hillary on @jimmyfallon next! pic.twitter.com",,
2662,16 Sep 2015,False,"For a bunch of people who don't believe in acting on climate change, the Republican candidates seem committed to recycling ideas. #GOPdebate",,
2663,16 Sep 2015,False,You don’t have to be a scientist to know that climate change is an urgent challenge that threatens us all. We need to act.,,
2664,16 Sep 2015,False,We need commonsense reforms that keep weapons out of the hands of criminals and the violently unstable and respect responsible gun owners.,,
2665,16 Sep 2015,False,"Tired of the #GOPdebate? 

We asked supporters what they were doing instead. 

Here were some of our favorites:http://hrc.io/1ixHM6M ",,
2666,16 Sep 2015,False,Fingers crossed we're getting close to the part when they talk about things they're for—instead of against. #GOPdebate,,
2667,16 Sep 2015,False,The defining economic challenge of our time is raising incomes. That's how hardworking Americans will get ahead and stay ahead. #GOPdebate,,
2668,16 Sep 2015,False,The GOP's ideas for the economy are just trickle-down economics in disguise. We need a new plan for the 21st century. #GOPdebate,,
2669,16 Sep 2015,False,.@realdonaldtrump should stop complimenting women and start respecting them. #GOPdebate,,
2670,16 Sep 2015,False,"Hard-working, law-abiding immigrant families deserve a path to earned citizenship—not second-class status. #GOPdebate",,
2671,16 Sep 2015,False,What you’re missing if you’re not getting texts from Hillary. Text “REACT” to 47246 to join the fun. pic.twitter.com,,
2672,16 Sep 2015,False,Women—not the politicians on stage—should make decisions about their own reproductive health care. Period. #GOPdebate,,
2673,16 Sep 2015,False,Marriage equality is the law of the land. Officials don't have to agree—but they do have to uphold the law. #GOPdebate,,
2674,16 Sep 2015,False,America and our allies—especially Israel—will be safer if we enforce the nuclear agreement with Iran.,,
2675,16 Sep 2015,False,Tearing up the Iran nuclear deal isn't leadership—it's recklessness.,,
2676,16 Sep 2015,False,"Assumptions and fear don't keep us safe—they hold us back. Ahmed, stay curious and keep building.https://twitter.com/dallasnews/status/643952536681115648 …",,
2677,15 Sep 2015,False,"While others attack, insult, and denigrate—today we proudly celebrate the beginning of Hispanic Heritage Month. Sí se puede. -H",,
2678,15 Sep 2015,False,Hillary to every survivor of sexual assault: You have the right to be heard and believed. We're with you.https://amp.twimg.com/v/155fa94d-adab-4441-801a-133d90234507 …,,
2679,14 Sep 2015,False,Hillary's message to survivors of sexual assault: We're with you.https://amp.twimg.com/v/2938ca87-9ab3-4a81-8c5d-0ca58163aab1 …,,
2680,14 Sep 2015,False,“Rape is a crime—wherever it happens.” —Hillary,,
2681,14 Sep 2015,False,“It is not enough to condemn campus sexual assault. We need to end campus sexual assault.” —Hillary,,
2682,13 Sep 2015,False,Our prisons—where 2/3 inmates meet criteria for substance use disorders—are no substitute for treatment. We must reform our justice system.,,
2683,13 Sep 2015,False,Our health care system allows too many people with substance use disorders to go without care. We need to invest in treatment.,,
2684,13 Sep 2015,False,"23 million Americans suffer from addiction, but only 1 in 10 get the treatment they need. pic.twitter.com",,
2685,13 Sep 2015,False,"Drug and alcohol addiction is a disease, not a moral failing—and we must treat it as such.",,
2686,13 Sep 2015,False,"L'Shana Tova! To all who celebrate, wishing you a sweet and healthy new year. -H",,
2687,12 Sep 2015,False,Take it from @TheEllenShow. pic.twitter.com,,
2688,12 Sep 2015,False,Every future president needs one. pic.twitter.com,,
2689,12 Sep 2015,False,"At liftoff 23 years ago today, @maejemison made history & became the first African American woman to travel in space. pic.twitter.com",,
2690,11 Sep 2015,False,"We lost many brave Americans on September 11, 2001—and in the years since, because of it. Today we mourn and honor them. -H",,
2691,11 Sep 2015,False,9/11 responders deserve our support for their sacrifice. Congress must reauthorize the Zadroga 9/11 Health and Compensation Act. -H,,
2692,10 Sep 2015,False,Five-year-old Macey tells Hillary about her presidential aspirations backstage at @TheEllenShow:https://amp.twimg.com/v/cc8b711f-75c1-47e1-ac0e-cf1c66e328bf …,,
2693,10 Sep 2015,False,Highlight of the week: A sitdown with America’s cutest presidential history expert.https://amp.twimg.com/v/7982adfe-2635-42c8-a684-456296a436d2 …,,
2694,10 Sep 2015,False,Dance break. pic.twitter.com,,
2695,10 Sep 2015,False,"Thanks, @TheEllenShow. pic.twitter.com",,
2696,10 Sep 2015,False,"Today on @TheEllenShow: @amyschumer, Hillary, a mini Hillary, Ellen, and @Pink. Don’t miss it. pic.twitter.com",,
2697,9 Sep 2015,False,.@DavidMuir asked: “Is your mother’s voice in your ear?” Watch Hillary's response:https://amp.twimg.com/v/158f6f2b-ed69-41f8-b252-358ffa3928b1 …,,
2698,9 Sep 2015,False,"""We can’t stop the world from changing, but we can shape the changes...by leading with strength, smarts & commitment to our values.""—Hillary",,
2699,9 Sep 2015,False,"“I will always stand by Israel’s right to defend itself, as I always have.” —Hillary",,
2700,9 Sep 2015,False,"“As president, I will take whatever actions are necessary to protect the United States and our allies.” —Hillary",,
2701,8 Sep 2015,False,A note from Hillary on her email: http://hrc.io/emails ,,
2702,8 Sep 2015,False,"Hillary to @DavidMuir: ""I should have used two accounts... I’m sorry about that, I take responsibility.”https://amp.twimg.com/v/ef890fa1-0687-4b00-bc6a-883e97b553f5 …",,
2703,8 Sep 2015,False,Had so much fun at @theellenshow today. Tune in on Thursday!https://vine.co/v/etwdeOKguAu ,,
2704,8 Sep 2015,False,".@TheEllenShow but seriously, where are we on gefilte fish?",,
2705,8 Sep 2015,False,".@TheEllenShow, see you at 30 Rock this afternoon. Pantsuit up!",,
2706,7 Sep 2015,False,Now federal contractors can't discriminate against workers who discuss their pay. That's a strong step towards closing the equal pay gap. -H,,
2707,7 Sep 2015,False,"Happy Labor Day, indeed! @POTUS is right: everyone deserves to earn seven paid sick days and 12 weeks of paid family leave. -H",,
2708,7 Sep 2015,False,"Safer working conditions, weekends, higher wages, a stronger middle class: all brought to you by the US labor movement. Happy Labor Day! -H",,
2709,6 Sep 2015,False,Strong support from Senator @JeanneShaheen: pic.twitter.com,,
2710,6 Sep 2015,False,Together we can break the highest glass ceiling. Join #WomenForHillary:  http://hrc.io/1LPLPES  pic.twitter.com,,
2711,6 Sep 2015,False,"Through prevention, treatment, and criminal justice reform, we can combat this country's addiction epidemic. pic.twitter.com",,
2712,5 Sep 2015,False,Say you’re on Team #WomenForHillary:  http://hrc.io/1KxNa6f  pic.twitter.com,,
2713,5 Sep 2015,False,"""I chose Hillary because I know her and I trust her. She is a voice for the voiceless."" – @JeanneShaheen in NH pic.twitter.com",,
2714,5 Sep 2015,False,"When we join together, we can’t be beat. Say you’re on team #WomenForHillary:  http://hrc.io/1LPLMsQ  pic.twitter.com",,
2715,5 Sep 2015,False,"Hillary, 20 years ago today: “It is no longer acceptable to discuss women's rights as separate from human rights.”https://amp.twimg.com/v/809ab9aa-0b5c-470d-8765-6720d0524c8b …",,
2716,4 Sep 2015,False,Hillary sat down with @mitchellreports to talk about everything from her emails to her vision for America. Watch:https://amp.twimg.com/v/fa085636-180b-488c-8431-82091fef51a3 …,,
2717,3 Sep 2015,False,"Whatever language you speak, you should feel welcome in America. pic.twitter.com",,
2718,3 Sep 2015,False,".@TheEllenShow Can't wait—but please, stop texting ""Clinton/DeGeneres"" slogan ideas.",,
2719,3 Sep 2015,False,Our friends at @BitmojiApp are marking the 20th anniversary of Hillary's speech in Beijing. Make yours today! pic.twitter.com,,
